"","N1178_CN_24H","N1178_CN_2H","N1178_CN_48H","N1178_CN_6H","N1178_MB_24H","N1178_MB_2H","N1178_MB_48H","N1178_MB_6H","N1178_TB_24H","N1178_TB_2H","N1178_TB_48H","N1178_TB_6H","N121_CN_24H","N121_CN_2H","N121_CN_48H","N121_CN_6H","N121_MB_24H","N121_MB_2H","N121_MB_48H","N121_MB_6H","N121_TB_24H","N121_TB_2H","N121_TB_48H","N121_TB_6H","N138_CN_24H","N138_CN_2H","N138_CN_48H","N138_CN_6H","N138_MB_24H","N138_MB_2H","N138_MB_48H","N138_MB_6H","N138_TB_24H","N138_TB_2H","N138_TB_48H","N138_TB_6H","N158R_CN_24H","N158R_CN_2H","N158R_CN_48H","N158R_CN_6H","N158R_MB_24H","N158R_MB_2H","N158R_MB_48H","N158R_MB_6H","N158R_TB_24H","N158R_TB_2H","N158R_TB_48H","N158R_TB_6H","N1855_CN_24H","N1855_CN_2H","N1855_CN_48H","N1855_CN_6H","N1855_MB_24H","N1855_MB_2H","N1855_MB_48H","N1855_MB_6H","N1855_TB_24H","N1855_TB_2H","N1855_TB_48H","N1855_TB_6H","N1859_CN_24H","N1859_CN_2H","N1859_CN_48H","N1859_CN_6H","N1859_MB_24H","N1859_MB_2H","N1859_MB_48H","N1859_MB_6H","N1859_TB_24H","N1859_TB_2H","N1859_TB_48H","N1859_TB_6H","N1861_CN_24H","N1861_CN_2H","N1861_CN_6H","N1861_MB_24H","N1861_MB_2H","N1861_MB_6H","N1861_TB_24H","N1861_TB_2H","N1861_TB_6H","N1864_CN_24H","N1864_CN_2H","N1864_CN_48H","N1864_CN_6H","N1864_MB_24H","N1864_MB_2H","N1864_MB_48H","N1864_MB_6H","N1864_TB_24H","N1864_TB_2H","N1864_TB_48H","N1864_TB_6H","N1870_CN_24H","N1870_CN_2H","N1870_CN_48H","N1870_CN_6H","N1870_MB_24H","N1870_MB_2H","N1870_MB_48H","N1870_MB_6H","N1870_TB_24H","N1870_TB_2H","N1870_TB_48H","N1870_TB_6H","N98_CN_24H","N98_CN_2H","N98_CN_48H","N98_CN_6H","N98_MB_24H","N98_MB_2H","N98_MB_48H","N98_MB_6H","N98_TB_24H","N98_TB_2H","N98_TB_48H","N98_TB_6H"
"ENSBTAG00000002837",4.67015619020893,4.42790635440269,4.87612313970404,4.45557430982469,4.66834824964608,4.51723107676104,5.69372816923047,4.12798601814261,4.73795820657757,4.46092344647508,4.97474919467943,4.04513658616979,4.48138053218025,4.19242127885764,4.83592956760213,4.23873583497499,4.45093876280017,4.23288834457338,5.05063390838267,4.07766457623363,4.48328132553825,4.04120136579555,4.86031024944742,4.02039200075451,4.34160331473162,4.08413770391252,4.80998821184134,4.07360882638013,4.89472840769095,4.3848997736835,5.36678776780564,4.16544935677957,4.63244779285162,4.05051858101479,5.21579524952341,4.1796400811219,4.76801268592797,4.02492837466483,4.86980332487963,4.25070219578976,4.69775604807056,4.42219044671952,4.8691333392111,4.03170407143861,4.74904473391097,4.10357165392866,4.80418462894469,4.3623786024342,4.55745655135472,4.32187800403668,4.76481011528727,4.46415456734021,4.56789416905297,4.63409077076596,5.05746065441287,4.42080961421912,4.55940379754456,4.30562838450087,4.94893924610501,4.51866976773179,4.72652192780381,4.09695552189883,4.67514618160175,4.45144420074637,4.79680005810237,4.67684371976256,5.10533749449717,4.35878252447716,4.59538259723903,4.35826285083751,4.88448711085981,4.37170048885719,4.68444257151975,4.54233671955729,4.31958508969831,4.52591260049555,4.19456955045005,4.40727726117575,4.70393108168497,4.44730811966579,4.27787088390386,4.3973022456355,4.05535510885436,4.73411353690558,4.17039992108382,4.12711922034754,4.23290588208311,4.524264648063,4.21676028162965,4.5634340701045,4.06277106415605,4.5763464075095,4.27952895898696,4.41796845545316,4.22564957738708,4.83765648371912,4.19123297392675,4.57128008995815,4.14791268682481,5.49976417929778,4.1190864000785,4.32172348427006,4.33358303112715,4.65482352268864,4.3741865151158,4.56865035495484,4.1856582003145,4.87754057863024,4.40152570749731,4.56333624480738,4.06214625506851,4.7213993145844,4.41485302879207,4.64423914672352,4.1821339057289,4.56838372580906,4.23470193795702
"ENSBTAG00000012749",6.35853639052024,6.21999922045046,6.03123247790593,6.10517731342742,5.6947782510834,6.39039215466904,5.51100295988079,5.95194470744585,5.5869681120481,6.25027119549269,6.15767370765353,5.81054403957446,6.20528479798784,5.84992906881282,6.12951476926341,5.54924081460535,6.1682996530562,5.83182425069019,5.62440505007407,5.59755001029038,6.29105022941272,5.89213809495963,6.25439250737973,5.23010036553141,5.94180254986496,6.17049424974822,6.13873177390483,5.98536940023682,5.68843746425792,5.9435512885558,5.0940499702583,5.95674975042292,5.7793804838518,6.15326339218126,5.44534635909232,6.06617731796897,6.03363729679722,5.67208547371165,6.02834375270455,5.54202577630612,5.65655060353959,5.62951338724471,5.27237810782773,5.38053856774203,5.67271312945309,5.68363676713326,5.55088415874289,5.6578883566192,5.68791404282403,5.53799044321567,5.97061646725922,5.71740140112925,5.64878866834102,5.54224056299908,5.21199774430441,5.75855695264282,5.86741463477285,5.48351531968529,5.6204564982609,5.67527871480251,5.91405804129779,5.83675105287138,5.85960694290547,5.93222881955655,5.72410555109199,5.86962352054833,5.53770017307275,5.80373037231728,5.52741589589941,5.84582995437086,5.60036917387554,5.90599500534883,6.36914951386895,5.59269295097371,5.62959999226784,5.84489226274238,5.54040699705425,5.39352909097121,5.95535056267647,5.63873710273089,5.6399562376406,6.18330148301944,5.60605080231389,6.08873523672246,5.72084315486788,6.07101403027421,5.73718337298545,5.64868300682982,5.64014159979318,6.18284445192391,5.89821518877174,5.67737247779238,5.30204499899262,6.29117705947054,5.99381626429745,6.16632390989104,6.13484052569763,6.08256134083478,6.17288830788113,5.17498914261324,6.00450798602076,6.17722007708909,6.17170536147223,6.03797826001655,5.71534786822185,6.13290805962703,5.73516992234781,5.99236779475179,5.65195243277169,6.14760696249917,5.66415736056717,5.80517688660657,5.62590288138667,6.21404011730874,5.65481024652077,6.20786194470782,5.59741241728535
"ENSBTAG00000020533",3.64634925485677,3.86017260757246,3.92604984716608,3.71237638837838,3.59852612210681,3.68281553374886,4.19301823712207,4.08831545704722,3.67792702012182,3.82353402174648,3.79819499275251,3.99735814224088,3.5215899957156,3.99689172389579,4.12681691992564,3.97171636810091,4.02436428076992,4.06994366643701,4.12945482458614,4.0331200231364,3.65777706565312,4.07963630715225,4.21128757753377,4.01213307135425,3.53273633384979,3.81378849284207,4.12062692307336,3.65121386328972,3.46778796068771,3.79292028815313,4.02490491862242,3.18327268388195,3.76467970362367,3.82510904580422,3.65735514250455,3.43431327521686,3.6269805667797,3.62737592034404,3.97136944784346,3.73018346458438,3.94920750250146,3.81944332196596,3.76229922839761,3.37226661829033,4.00666966373139,3.96088535754551,4.00169577008393,3.63575348718453,3.46417402220451,3.70553604756685,3.86219725492048,3.40085419032999,3.8797894863272,4.0122833378877,4.21265933728909,3.66021634449693,3.83629117646155,3.95378035662628,4.02863685681064,3.43302883358203,3.79047888800807,3.8784501390994,4.00765336586074,3.75538673798112,3.63124829881573,4.09595029327442,4.52996653995129,3.94414345574102,3.58863048698481,3.78404545302466,4.09627225342723,3.73913552100234,3.80426274870032,3.93785692416173,3.62495915809468,3.90055655229227,3.92108862196726,3.84240948435541,3.40246379968897,3.86988594935963,3.33003094430338,3.79098305098772,3.86213782566055,4.07330086258205,3.45757565451901,4.02434578703564,3.95519830318008,4.34212253685709,3.63245719398168,3.97726939113718,4.44094394383615,4.0296270786252,4.06896051785112,3.76654727048877,3.46925572729502,3.7447114742752,3.52575824847831,3.11164048612391,3.73517530987945,3.49900649932438,3.39621553371604,3.52261927740761,3.9481342613989,3.8321220972934,3.54705587818412,3.74144598713586,4.106039025094,4.04782480509323,4.07026567623234,3.86354477212997,4.36956765158609,4.26141289116429,4.3383741266264,3.82340632741092,4.15261758511038,3.95616973965727,4.03621029401918
"ENSBTAG00000019321",2.48094768583671,2.24273251715824,1.08665263372095,2.07423375415874,1.48633981896388,2.37405741641281,0.851695721409325,2.09930288710687,1.34584156110411,2.05243206333317,1.36784486784013,0.782347500420406,1.55336897992004,0.534343268953297,1.8204297248498,0.807908380560956,1.07584612801902,0.591605402495711,1.09378704367773,0.943967114483351,1.42265018336089,0.894141803847673,2.00310089519165,0.902775577379859,2.8927152821404,2.5208673825939,2.75263657622651,2.54219408835486,1.86041054829686,1.36772618934473,-0.0199954073573728,1.89766110756552,1.54650836538016,1.85290369438825,0.988088023062848,2.20563940749368,1.63923107421021,0.381310311936451,1.22090595822137,1.07973480004518,-0.882941537613273,0.593049584188042,-0.83079801158907,0.231075150757183,-1.03713526224423,0.101344433273408,0.404109730303927,0.508170622668149,1.54438416477243,-0.160681212343795,1.63353159863503,1.22146034944562,0.370363052503993,1.03410522543466,0.533791365555941,1.21819477533319,0.312565585666166,0.958212724424731,1.15187095392423,1.34242922840121,2.50166362397151,1.49161612001943,2.42004185997091,2.08266639265247,1.38155438656878,1.16866131203384,0.686247781689259,1.39667982468889,1.61781173039764,1.26703015238867,0.985648045510493,2.172433242579,2.39431585833616,1.18157511519546,1.59792844418139,0.743711120039936,0.742582930113469,0.910884293239854,0.839445286920351,1.4317684918173,1.29696490099072,2.28569968891354,0.555310754732792,1.29984076344065,1.40573481319802,0.58609725689226,1.0131260995728,0.46638441025257,0.731061140533026,1.18435134370322,1.16538922093218,1.02896766692185,0.34812941552735,2.69299089546896,2.26212639808249,2.60423153806663,1.98356062332059,1.58647586947974,1.61848584910012,0.796187008564316,0.276769989512842,2.42656318196668,1.39788689967173,2.36625950226402,1.72054056011806,0.163420540225303,-0.287026258043181,0.245836535313733,0.190456724636604,0.826843631311096,0.121023748702903,0.420594886028598,0.242566183185167,0.757596886291411,0.313135329423102,0.291079039131014,0.533037202141906
"ENSBTAG00000003193",2.8279292006621,2.79659406740821,3.16233299667925,3.11430150158415,2.26403395826706,2.83219805804703,3.41188797486205,2.81789601886575,2.67984217317521,2.63542218627087,2.88317518962745,3.01497869346509,2.8753156737251,2.77244035830899,3.07733719783009,2.94757203613001,2.93336029749517,2.83647196636406,2.85935705913184,2.98870204308793,2.70354603397857,2.27590348102477,3.16476601841492,3.27065210720188,3.01907115939275,3.15943922414243,2.89813745618845,3.13477982808762,3.25756930576971,2.81735364790938,3.84198652135756,2.88097630325092,3.09198169220831,3.27489856216445,3.57157432475232,3.25651903362859,3.34002844619146,3.2717877374163,3.25356074450304,3.91340890207676,3.50788775199215,3.2996673516683,3.33121339511771,3.65491671103934,3.2965990743898,3.21843853755048,3.19548877997716,3.30921445705766,3.10995090174846,3.34243656175443,3.1656064312685,3.37426233392434,3.21450453460601,3.05844811263341,3.31568098870741,2.96208547426129,3.11494089667518,3.31205816588134,3.04189168768317,3.23015798275406,3.00530712372879,3.07075192433578,2.87197853269843,3.41847029363194,3.17714324551921,3.24047698401259,3.42215167263243,3.14172806317367,3.1241139661041,3.55434755902199,3.04148168060731,2.86741967565422,2.71877376736539,3.21400852953438,2.93493338577012,3.11648301671396,2.87168474821618,2.96181352835151,3.09939081223669,3.22174601769885,3.03103340807369,2.89165206310505,3.09464982342117,3.00144707522761,3.16000662621575,2.60764219283502,2.76458494326805,3.11810599906536,3.00750618246331,2.59711626842765,3.30373943034417,2.89057330088343,2.53460376747923,2.90819267960204,3.30192857409124,3.31947915065298,3.09041056338771,3.20803000046081,3.29105543266479,3.96735871452653,3.01074776880582,3.3018004534616,3.36056512263477,3.50306258600008,2.70235257571774,2.92884750192364,3.30630998396018,2.84580173159598,3.00835337844951,3.04540501764568,3.09052657908201,2.78422901593032,3.15255195829175,2.41320885892222,3.26849705316356,2.9964350057502,3.3725050873026
"ENSBTAG00000019451",5.09006439699734,4.74480857838141,4.79160926342809,4.7219007133762,5.26283259305429,4.71771381169532,5.19234757339682,5.3308113336721,5.17918678785468,4.51204940008002,5.14963832715127,5.16822881393636,5.52159593735139,5.86012184113048,5.17775217099087,5.91359254768816,6.38754723670174,5.85784106926761,6.16181834866335,5.95050664862752,6.11831878511571,5.85621596982863,5.18206945027449,6.04983833890292,5.2013760823912,4.77425937912511,5.03750107057092,4.75054718834232,5.09222282591697,4.99122978205069,4.81377100758978,4.88184181356899,5.17049524225858,4.80504451023221,5.08569027405399,4.80065465197834,5.40265169072134,5.50040084992972,5.15321343116499,5.66422426139063,6.21863607882192,5.64913549861672,5.94182759793762,5.65345554441383,6.08763041351976,5.50956723313883,5.94618462918039,5.75962076513905,4.91527511708079,4.85687820351162,4.6309866123601,4.89355258185315,5.4983406842961,4.74409259870736,5.61361828304623,5.28719314902676,5.72531629105196,4.9022722427324,5.41889742168534,5.25520727945614,5.03175816358299,4.86479943729428,4.77557394998324,5.25711334934248,5.30289150290275,4.82695200028041,5.44992692611646,5.64347955809807,5.26530004192095,4.78694415912109,5.16444848357295,5.44957855428293,5.00121136708912,4.5182420044003,4.86481982469576,6.09664009439399,4.74506521311293,4.83831781565662,5.33062587661572,4.48869622667995,4.89995359235106,4.91429637304594,4.5473908818114,4.86682324814602,4.98884644763361,6.03880764367697,4.69513109284674,6.23413651339783,5.08795190922446,5.2359451981455,4.35388165563092,5.47072105965464,5.21934923833621,5.00877709249818,4.84282161901531,5.22803747593196,4.98098156461511,5.11504612804857,4.94596687328079,5.06973280951394,5.26002316060731,4.96799381227965,4.9709501852332,5.14240793990723,5.40295769156671,5.81735170486275,5.81513656227269,4.92624852896298,5.5344025197165,6.16110417496725,5.76616685885138,6.34379552608025,5.85146540108444,6.19370891039415,5.80939411256498,5.7340597925834,5.74378177299303
"ENSBTAG00000020729",0.923193398937794,1.06291627607443,1.22758851656638,1.08004643350687,0.88323559565669,0.746581724368493,-2.21339868635167,0.812148991915452,0.263627381365424,1.35568330123323,0.876962851590721,-0.130873830431108,3.37267914596858,2.52158520102374,3.04592306665192,2.93454478700853,3.05543476686652,3.09893393229794,3.16421443975754,3.19917851402123,3.04757379333723,3.13422323981924,3.04301680366365,3.45255387048793,1.96043078409891,1.54364115587806,2.13075258542093,1.51907966139687,0.315490188857888,1.75973050927486,1.04485784176702,1.63594264488776,1.54650836538016,1.66122831007112,0.695439761723669,2.16141144547266,2.53061700530921,3.56606166724608,2.29551985235162,3.78606955493658,3.20305068683902,3.90680396164144,3.10176673540523,3.84109378736465,3.14048331550043,3.6409798496315,2.61827281577094,3.48547880111428,2.62011584223452,3.77120672384797,2.68127258132852,3.37426233392434,3.04881678907333,3.79203396144735,3.0267216946437,3.37989663811046,3.30573102693332,3.4689865478923,2.80036089669157,3.21800542006355,2.56858094540864,2.9053700617443,2.670847155339,2.0607291675747,1.90377053650359,2.97406551491857,2.80828516510577,2.5450172607424,2.62903482924664,3.32338506623521,2.26781673924747,2.23632698893454,1.60763684270743,2.27533200006536,2.12337475225247,2.42162949985945,2.05568841858716,1.97678090816488,1.86345554590029,2.08739403340934,2.18543508629883,0.901533434812453,2.69118821328034,1.29984076344065,2.20911680581979,2.04129984391575,2.16074582015299,2.48852277602784,2.41269941508308,0.772906955718077,2.77690499298433,0.427567632145707,2.29720363118127,0.171971559406594,0.729347868519101,0.353622790411539,0.715519759151516,-0.420919387276326,0.308490470460464,-2.05119278980845,0.613538254933737,-0.604356770255089,0.875907766981007,-0.134881320128216,1.0808647620659,3.93881119141754,3.02017769022244,3.99111522636864,3.22205767139518,3.69832587526575,3.17342121896262,3.24268923824337,3.28309949118846,3.98986717360147,3.11371645846017,3.85754771779925,3.08522554847855
"ENSBTAG00000025212",4.34025529548066,4.18318220679452,4.12537287063352,4.37391506364927,4.24703540992846,3.67241275789687,4.12073635777217,4.17923823823629,4.11893140301164,4.2238972658332,4.07090946497346,4.4038902699539,4.60488975086332,3.90141928557177,4.24218613446038,4.21738157489558,4.62271543356491,3.42899277514773,4.18468457415633,4.19784259386058,4.58832096954375,3.38280783318318,4.37161285972418,4.37620513901295,4.28738808795778,3.82139249698366,4.0097084080193,4.36583548208247,4.12148264440808,3.10213115795607,3.87412919657089,4.03249321168936,3.86170334958405,3.52066159639222,4.15289848465642,4.12886435341754,4.17049556840381,3.12006678543052,4.05408253125605,4.04357633367194,3.73827676368931,2.80727414524706,3.62331951337242,3.70376140219621,3.67605193590338,3.28245429703176,3.58716857555114,3.5943910326443,4.39651714437414,3.29361034358326,4.2805424832561,4.3229749081111,4.25943462911252,3.60152874974573,4.12820565399262,4.22684597476775,3.85796061756879,2.98815579102598,4.13121926738727,4.33956052975594,4.30002617557876,3.59002219707214,4.49589680590417,4.45144420074637,4.35115030361001,3.54622701407463,4.42695168938017,4.16201215635046,4.12270666208779,3.64899302615137,4.20833271991342,4.22718572099239,4.58548097071654,3.65809192012844,4.43146178859831,4.44892996420082,3.41027712784478,4.17044446705502,4.50286482761612,3.48978832449991,4.23043447706567,4.63416507449874,3.72417637424969,4.42528687930063,4.62412231409086,4.29753652632298,3.38000031330926,4.16687873762179,4.43475529908418,4.65022855145354,3.67091222989114,4.04075608367931,4.36114323385892,4.27024680295756,3.94739325069554,4.38194942610538,4.41060978444424,4.32127935350913,3.72039729614858,4.19640709344552,4.09911462049951,4.57188863857047,3.87850395577153,4.51613724799119,4.13670677953395,4.49215317815678,4.3477273623994,4.32521510134715,4.35699656426878,4.67017734497808,4.26477055442326,4.53660874103644,4.3793673995,4.79581113130959,4.36912092610132,4.31651778660329,4.59791893292217
"ENSBTAG00000004184",4.76908139830885,4.05260654470527,4.95595892765579,4.25410812146388,4.97019457419691,3.93860320569715,4.47012163450631,4.08159633196371,5.29678536003977,4.16761155313493,4.60479408418538,4.16531195363735,3.81187736542607,3.64265492609446,4.62181972320965,3.15273383868982,3.44314060427301,3.56154776412562,3.71488438975272,3.43266683664188,3.45903111321868,3.6830248958296,4.14378777853942,3.51233424826132,5.39327126441485,4.46036879589086,5.40930010487718,4.25013790080775,4.806076467729,4.99454836754426,4.84654134471407,4.50357974228732,4.91676556598781,4.43719337158888,4.53018261963027,4.56634469640566,4.89202883870482,4.12929238821653,5.21100700702572,4.23930765831495,4.16522665097063,4.01964504557543,4.44279661866214,4.26658201335393,3.90033556672646,4.01841121276701,3.89489834482313,4.1646145789588,5.26217504274145,4.30226599761834,5.19353552358985,4.40408086157179,4.12155336446581,4.14758375676761,4.29797479877953,4.21493367820492,4.09539520133946,4.0686248227584,4.18520764635664,4.3945865373357,5.10797259476621,4.42842944512667,4.82489967268043,4.59953627324352,4.72629100411272,4.21956776534401,4.54644259790257,4.47762898961198,4.46146401573137,4.73296711678518,4.05268934749853,4.26341675608034,5.11597317831338,4.33267445977554,4.40310257098166,3.80874211011186,4.59136277059733,4.14970564825381,4.68244414297062,4.28971713582782,4.20339098145187,4.79310997637637,4.42972655492294,5.2503488738729,4.39259772849372,4.19549523911648,4.31941757786437,3.88980041985934,4.32987133184312,4.46372671812414,4.21256680198231,5.03166773201256,4.46324201937284,5.03036802441836,4.45412923868216,5.1905799922064,4.53250679713531,4.67235695506148,4.29479831487123,4.94922280512525,4.2516448524568,4.79413372466103,3.97507188091678,5.52029113926464,4.70678668259057,3.43313084483625,3.79755975264035,4.11571395133669,3.63021445908191,3.39193485194154,3.49681877579939,3.55804172453429,3.53768830263979,3.41871166362777,3.57330361703843,3.67880104153982,3.80598541142266
"ENSBTAG00000007668",0.867127157325775,1.01270944744846,0.238024788938098,1.64656877696849,1.34522615521172,1.15795986209239,2.06630050476871,2.70001150359711,1.43273665386884,0.683350498050019,1.36784486784013,3.40504846239828,2.5108235527638,5.14804960907668,1.45630668223271,5.36245784720764,4.38726381184575,5.0495944640484,4.07202629710044,5.7895853563561,3.61251509654645,5.15029778092834,2.85079679212199,5.67143778132459,-0.386909741919377,-0.0245917527990496,-0.763349619450868,2.44392796803187,1.65707960293137,1.48562013149164,4.19572270420385,3.56451522666507,3.66834164365085,0.091692916566155,3.16603142642639,3.94541366221638,1.47969246833783,3.74270045542507,-0.190238635094866,4.84654374806631,4.72666447147861,3.88710823074756,4.43242561602562,4.99542864003151,4.93796653889575,3.52227131464079,3.97198032602523,5.22618594689689,0.813013807473548,2.89585664668247,1.1857658767591,4.02547862979325,3.92512978049228,3.23414024711491,5.00429537937583,5.22619085709777,4.87493746861575,2.9619809684533,4.53208464013715,4.79304059720196,-0.594439090466111,0.771482960609069,-0.616825513149955,2.14654494896533,2.14938008041504,0.219571300659765,3.76019762765764,3.55607062078554,3.45832147147503,1.22295448661407,3.02868423885656,4.11835406181848,-0.625133194812793,-0.598996080410241,2.78181887615953,3.64848334088093,-0.691420031175509,3.85527557621911,1.21957194684495,-0.334581854130072,3.34989708984658,0.0816347962669971,2.24894811504067,0.945087986419925,4.35700301252564,4.47765695635761,1.60937557003692,4.41314749232222,5.06362572800268,1.96640446844864,2.32922608350556,1.11572327027343,4.02511801393744,-1.76414908694098,0.120545450055391,-0.695804148425075,2.17543021587796,-0.298127545668195,-0.671838409638512,1.5149661896569,4.1190864000785,0.0915617295966253,-0.574456164192419,-0.39253944458873,3.75753772702237,3.08284884585305,4.88961855396946,0.907984430784066,5.03814940931699,4.41144841629068,4.81583075028333,3.88923550007745,5.23232063596916,4.32089076860848,4.85481967491513,3.49030709833784,5.03061572465934
"ENSBTAG00000048195",4.16532482663863,4.0401284534546,4.07028607089398,3.49378796039952,4.52302011209203,4.15579701136829,4.02717181491823,3.09643800909378,4.37076837344279,3.99865402824969,3.90559681692639,3.26411041726743,4.60792169336451,3.2150964551547,4.63595418635587,3.40022581630581,4.49043681636157,3.48013865411669,4.65259019839884,3.36239108181911,4.33326124549701,3.50887454541383,4.54234263796803,3.78861313173099,4.42614662945535,3.58276625196791,4.44345897315739,3.17033562611044,4.09294167565024,3.97865669938788,3.83111116294899,3.51336483473874,3.92721670207395,3.99738123644258,4.25548941665575,3.58422934954743,4.61962244086377,4.4166156588505,4.71135482825198,4.43678714181078,4.83351350369818,4.84943528376784,4.86142287419622,4.35588126755035,4.73455437754605,4.63591805555166,4.9711985891921,4.00014919156688,4.58261709239652,3.97074391973984,4.61335092989991,3.8240706734842,4.21318273753063,4.14240849578315,4.5178199312344,3.91705739884763,4.61560813308695,3.96040618796186,4.68980358614053,3.15565796464925,4.06067565515148,3.46821138137403,3.99621549546482,3.06881928101854,4.04395140175966,4.14875057940112,2.77138190823923,3.22645814646077,4.1806832702158,4.36841432484112,3.89239854823828,3.27487113569348,4.16571777804044,3.85691282018419,3.31575060271157,4.21143953466702,3.91390121639769,3.36411080610398,3.94033346447443,3.59460465707717,3.61088493145995,4.2603110519815,4.09854160954267,4.42528687930063,3.55054551041124,4.21209462408505,4.04256812152815,3.91612179770773,3.57242036024647,4.10094751713717,3.51912309454329,4.71479907699165,3.72290672402908,4.38003120242243,3.89300661601799,4.52047861097959,3.51001433468753,4.34030901808974,3.79986470053879,4.20812555303626,3.15959228988376,3.83678719874911,3.89974816728021,4.66332929499838,4.04798604277217,4.56492031382605,2.74778893110497,4.78326957307573,2.79125808816538,3.83320697497297,2.83445044597494,4.32462291221519,2.43135276433761,4.34567324006862,2.31611253462368,4.66760588851409,2.77333436625162
"ENSBTAG00000025383",4.24447846981811,3.93621685627106,4.24074197700581,4.21514920631782,5.21292986168345,4.03106990877104,4.06190141397472,4.45873686855985,5.10835999426204,4.28396468103077,3.78093824384976,4.51551432352716,4.77908052038367,4.63772817109098,3.94007970727221,4.58145061886171,4.65783328134981,4.50396672682519,4.46901067226282,4.77850957048112,4.37451512401061,4.47109205755371,4.16339783427173,4.80694986998582,3.71554985026034,4.10920375122084,3.57150774886181,4.02102148093724,4.41688690378247,4.58747975119967,4.09021417121038,4.43651703590789,3.75027076937679,4.17538251158018,4.35126687484095,4.22868934525683,4.46133735757287,5.07457834967995,3.89649078573221,4.99958765374482,4.97274989070408,5.12359347515114,4.95496267288946,5.1590785276428,4.71991700287835,5.32936392700866,4.4580327026262,4.8285628127118,4.51103133063025,5.08919832686022,4.24662520051343,4.66765234502513,4.94333647682168,4.89941688028797,4.85087213803194,4.840737958082,5.08858041539925,5.06482247604854,4.64041149109432,3.5921470855681,4.3952715193074,4.39316060614238,4.53594446217567,4.34655924911806,4.46275364013901,4.41759149023384,3.04313599270773,4.61283064652998,4.82425916587219,4.88919317871311,4.90913509065465,4.52879210884942,3.97036533759685,4.16692526032459,4.42677379595442,4.56572386543023,4.53157260534732,4.17558292276573,4.43252959042657,4.47044793756118,4.57232411913214,3.91787286964681,4.87377789684905,3.97824296996775,4.0983199903345,4.56640049626241,4.33334495603676,4.32257678016751,4.26497205722935,4.18832627433119,2.97952685027068,4.68673489427641,4.67664677853484,4.25983939798044,4.07501405290164,3.69875837219352,4.36320118082073,4.64583302806491,4.24403873450995,4.32574352318067,4.28738444974359,4.47696231571661,4.26429488764172,3.71427165574594,4.57804443029795,5.37928379594857,4.87081510545337,4.89051874354039,4.66162313968418,5.22006893532643,4.91251005757058,4.98186751331696,4.87914110891993,5.18948780334425,4.78919971712495,4.9968563320739,4.65572320047735
